N2O (+M) <=> N2 + O (+M),0.03532547395244497
H + N2O <=> N2 + OH,-0.021593373731197317
H + O2 <=> O + OH,0.6375236608808772
H2 + O <=> H + OH,0.03761792238883804
H2 + OH <=> H + H2O,0.027100656652901924
2 OH <=> H2O + O,0.025578727101463146
H + O2 <=> HO2,-0.05518739632648916
NH3 <=> H + NH2,-0.1737792231957914
NH3 + O <=> NH2 + OH,0.025900122267172972
NH3 + OH <=> H2O + NH2,-0.019937672594666785
NH2 + O <=> H + HNO,-0.04991074920434399
NH2 + O <=> H2 + NO,-0.023511464038536024
2 NH2 <=> NH + NH3,0.011769124097908954
2 NH2 <=> N2H4,-0.016039134781576904
NH + NH2 <=> H + tHNNH,0.10464440786487159
NH + NH2 <=> H + cHNNH,0.047810391944810716
N + NH2 <=> H + NNH,0.021364225907792113
HNO + NH2 <=> NH3 + NO,-0.013239714803754897
NH2 + NO <=> H2O + N2,-0.023281077549153456
NH2 + NO <=> NNH + OH,0.08079668056487153
H + NH <=> H2 + N,-0.02438777533818023
NH + O <=> H + NO,-0.02437094470070069
NH + OH <=> H + HNO,-0.02704965399535371
NH + OH <=> H2 + NO,-0.013318468719509237
NH + OH <=> H2O + N,-0.010207069785387442
NH + NO <=> H + N2O,-0.02428330512268894
HNO <=> H + NO,0.03571622729456698
H + HNO <=> H2 + NO,-0.022843833439897616
tHNNH <=> H + NNH,0.018419283215928263
H + tHNNH <=> H2 + NNH,-0.04346216103487558
NH2 + tHNNH <=> NH3 + NNH,-0.010845776202830955
cHNNH (+M) <=> H + NNH (+M),0.06513081950149421
H + cHNNH <=> H2 + NNH,-0.026941915894161596
