H + O2 (+M) <=> HO2 (+M),-0.019786991197716305
H2 + OH <=> H + H2O,0.013068370912411219
O + OH <=> H + O2,0.14750773097558648
O + OH <=> H + O2,0.2457964976301768
H + HO2 <=> 2 OH,0.012394037581089793
HCO (+M) <=> CO + H (+M),0.0816352576681406
CO + OH <=> CO2 + H,0.04284409980139973
CH2O + H <=> H2 + HCO,-0.04132317576985143
CH2O + H <=> CO + H2 + H,0.04662161847978495
H + HCO <=> CO + H2,-0.05918537697866456
HCO + OH <=> CO + H2O,-0.012021861247926384
CH3 + H (+M) <=> CH4 (+M),-0.016689703211553712
CH2 + O2 <=> CO2 + 2 H,0.011348696904513254
CH2 + O2 <=> CH2O + O,0.033031206754719857
CH2 + O <=> CO + H2,-0.018753698888707964
CH + O2 <=> CO2 + H,-0.013448884994442247
CH + O2 <=> CO + H + O,0.021149179465447924
CH + O2 <=> CO + OH,-0.012398467177116856
CH + H <=> C + H2,-0.018718533374039035
H + HCCO <=> CH2(S) + CO,-0.038576936819180625
C2H2 + H (+M) <=> C2H3 (+M),0.01710520653633994
C2H3 + O2 <=> CH2O + CO + H,0.013122567330064451
C2H3 + O2 <=> CH2CHO + O,0.013923274080048464
C2H3 + H <=> C2H2 + H2,-0.028687615727856105
HCCO + O2 <=> CO + CO2 + H,0.034429372129967266
HCCO + OH <=> CHOH + CO,-0.010533383434842688
HCCO + OH <=> H + OCCHO,0.011960013666763056
C2H2 + O <=> H + HCCO,0.020826420506476068
C2H2 + CH2(S) <=> CH2CCH + H,-0.013972005968464662
C2H2 + CH <=> CHCCH + H,0.02647769410540909
C2H + O2 <=> 2 CO + H,0.033180237876379554
