872,6730310262529; 1,001878786969074
922,7923627684963; 0,9639928350920381
972,4940334128878; 0,8695043604869332
997,5536992840096; 0,6451106507957955
1022,6133651551312; 0,10205866018222487
1047,6730310262528; 0,0013546779543989196
1072,7326968973748; 0,0012796265441830101
1122,434367541766; 0,0011307745805875236
1172,5536992840096; 0,0009806717601557047
1223,0906921241049; 0,0008293180828866653
1272,7923627684963; 0,0006804661192916228
1322,9116945107398; 0,0005303632988598039
1373,031026252983; 0,00038026047842754096
1422,7326968973746; 0,00023140851483294256
