N2O (+M) <=> N2 + O (+M),0.02978419313631513
H + N2O <=> N2 + OH,-0.014449702585855316
H + O2 <=> O + OH,0.6287640556859297
H2 + O <=> H + OH,0.04207741368043939
H2 + OH <=> H + H2O,0.02726177638766335
2 OH <=> H2O + O,0.02763479931122253
H + O2 <=> HO2,-0.05042942215711632
NH3 <=> H + NH2,-0.1707003785612297
H + NH3 <=> H2 + NH2,-0.010205943409452826
NH3 + O <=> NH2 + OH,0.028560414930009714
NH3 + OH <=> H2O + NH2,-0.017438675386831425
H + NH2 <=> H2 + NH,-0.013326577806419179
NH2 + O <=> H + HNO,-0.05583418477763532
NH2 + O <=> H2 + NO,-0.024401738148872608
2 NH2 <=> N2H4,-0.013744410666318787
NH + NH2 <=> H + tHNNH,0.12648909129276573
NH + NH2 <=> H + cHNNH,0.04234409276841939
N + NH2 <=> H + NNH,0.020136705344997258
NH2 + NO <=> H2O + N2,-0.017499860525327027
NH2 + NO <=> NNH + OH,0.07525931896072983
H + NH <=> H2 + N,-0.027657508992122465
NH + O <=> H + NO,-0.027264753550737042
NH + OH <=> H + HNO,-0.0320912350817878
NH + OH <=> H2 + NO,-0.013633724343769646
NH + OH <=> H2O + N,-0.010509324743450472
NH + NO <=> H + N2O,-0.026157875540765547
HNO <=> H + NO,0.029861143094926337
H + HNO <=> H2 + NO,-0.020776480870036612
tHNNH <=> H + NNH,0.06856321838291343
H + tHNNH <=> H2 + NNH,-0.05406594024149948
NH2 + tHNNH <=> NH3 + NNH,-0.014910573569080033
cHNNH (+M) <=> H + NNH (+M),0.03956588177546831
H + cHNNH <=> H2 + NNH,-0.02418982060797832
