N2O (+M) <=> N2 + O (+M),0.028521218090511016
H + N2O <=> N2 + OH,-0.012667964097552163
H + O2 <=> O + OH,0.6259708952745695
H2 + O <=> H + OH,0.04382097790893485
H2 + OH <=> H + H2O,0.027274589729696003
2 OH <=> H2O + O,0.028669578472557425
H + O2 <=> HO2,-0.0496555074871329
NH3 <=> H + NH2,-0.17159504024679276
H + NH3 <=> H2 + NH2,-0.010832091556253977
NH3 + O <=> NH2 + OH,0.029776776271261494
NH3 + OH <=> H2O + NH2,-0.01618033524123428
H + NH2 <=> H2 + NH,-0.01243299002126158
NH2 + O <=> H + HNO,-0.05842889647718734
NH2 + O <=> H2 + NO,-0.025486428939933525
2 NH2 <=> NH + NH3,0.010304515107682191
2 NH2 <=> N2H4,-0.01402294088486404
NH + NH2 <=> H + tHNNH,0.13221979551006913
NH + NH2 <=> H + cHNNH,0.047776231151857196
N + NH2 <=> H + NNH,0.020086538668437688
NH2 + NO <=> H2O + N2,-0.015939534527957717
NH2 + NO <=> NNH + OH,0.07473821433876959
H + NH <=> H2 + N,-0.029535451917464282
NH + O <=> H + NO,-0.028898963597293412
NH + OH <=> H + HNO,-0.03431304304491785
NH + OH <=> H2 + NO,-0.01400343176200902
NH + OH <=> H2O + N,-0.010865144355747956
NH + NO <=> H + N2O,-0.02722534918466488
N + OH <=> H + NO,-0.010155252002025097
HNO <=> H + NO,0.028576094779829864
H + HNO <=> H2 + NO,-0.02045513925018222
tHNNH <=> H + NNH,0.054885679456256595
H + tHNNH <=> H2 + NNH,-0.055910721540141754
NH2 + tHNNH <=> NH3 + NNH,-0.015735897098525943
cHNNH (+M) <=> H + NNH (+M),0.05140004107846192
H + cHNNH <=> H2 + NNH,-0.024633964748313666
