2 H + M <=> H2 + M,-0.021688917536447513
H + O2 <=> HO2,-0.01996664716901513
H2 + O <=> H + OH,0.01441850143996663
H + OH (+M) <=> H2O (+M),-0.06469633149857561
H2 + OH <=> H + H2O,0.02246220735555436
O + OH <=> H + O2,0.16279085690648137
O + OH <=> H + O2,0.22768716671110084
2 OH (+M) <=> H2O2 (+M),0.03516855412361532
H + H2O2 <=> H2O + OH,-0.015456384682233796
H + HO2 <=> H2 + O2,-0.09414799241257032
H + HO2 <=> 2 OH,0.11303370946805648
HO2 + O <=> O2 + OH,-0.01585273619322367
HO2 + OH <=> H2O + O2,-0.03537031811208308
HCO (+M) <=> CO + H (+M),0.16632221489231197
CO + OH <=> CO2 + H,0.04938886962002194
CH2O + H <=> H2 + HCO,-0.070775201910061
CH2O + H <=> CO + H2 + H,0.08143838953246023
CH2OH (+M) <=> CH2O + H (+M),0.18764380005374018
CH2O + OH <=> H2O + HCO,-0.0129779322187148
HCO + O2 <=> CO + HO2,-0.02688037029580858
H + HCO <=> CO + H2,-0.11604881597535403
HCO + OH <=> CO + H2O,-0.02360277620153033
CH3 + H (+M) <=> CH4 (+M),-0.06103461149397824
CH3 + O <=> CH2O + H,0.01739120442196541
CH3 + HO2 <=> CH3O + OH,0.02844074795929259
CH3OH + OH <=> CH2OH + H2O,0.011356990975132021
CH3OH + OH <=> CH3O + H2O,0.02417921402967901
CH3OH + H <=> CH3O + H2,0.031227983070091135
CH3 + OH <=> CH2OH + H,-0.11996107624831087
CH2OH + O <=> CH2O + OH,-0.010161985177502065
CH2OH + OH <=> CH2O + H2O,-0.01639680550326703
CH2OH + CH3 <=> CH2O + CH4,-0.01171850071732906
