2 H + M <=> H2 + M,-0.02044834010630209
H + O2 (+M) <=> HO2 (+M),-0.022356845276656875
H2 + O <=> H + OH,0.01579190643298496
H + OH (+M) <=> H2O (+M),-0.06333851673826572
H2 + OH <=> H + H2O,0.023610659535474407
O + OH <=> H + O2,0.16558993640679823
O + OH <=> H + O2,0.23143027593678123
2 OH (+M) <=> H2O2 (+M),0.03638960795417097
H + H2O2 <=> H2O + OH,-0.014372431454407909
H + HO2 <=> H2 + O2,-0.0939462553525182
H + HO2 <=> 2 OH,0.1148094143832001
HO2 + O <=> O2 + OH,-0.01488776482989166
HO2 + OH <=> H2O + O2,-0.03454958010983249
HCO (+M) <=> CO + H (+M),0.1669134794037894
CO + OH <=> CO2 + H,0.05084159685973133
CH2O + H <=> H2 + HCO,-0.06935850093721947
CH2O + H <=> CO + H2 + H,0.08217656125818792
CH3O (+M) <=> CH2O + H (+M),0.010709073622810414
CH2OH (+M) <=> CH2O + H (+M),0.18838747657982854
CH2O + OH <=> H2O + HCO,-0.01176276455729391
HCO + O2 <=> CO + HO2,-0.025424609558497638
H + HCO <=> CO + H2,-0.11482802682347915
HCO + OH <=> CO + H2O,-0.022462708413659972
CH3 + H (+M) <=> CH4 (+M),-0.059744981813175765
CH3 + O <=> CH2O + H,0.018340478311342775
CH3 + HO2 <=> CH3O + OH,0.029549173657970322
CH3OH + OH <=> CH2OH + H2O,0.012650035499915726
CH3OH + OH <=> CH3O + H2O,0.025147997914766764
CH3OH + H <=> CH3O + H2,0.03216843922462201
CH3 + OH <=> CH2OH + H,-0.11877419211834152
CH2OH + OH <=> CH2O + H2O,-0.0153160829925155
CH2OH + CH3 <=> CH2O + CH4,-0.010609531584488926
