2 H + M <=> H2 + M,-0.018100628189264723
H + O2 <=> HO2,-0.025860067745107
H2 + O <=> H + OH,0.012351682878867235
H + OH (+M) <=> H2O (+M),-0.0772769768916497
H2 + OH <=> H + H2O,0.02085962031445059
O + OH <=> H + O2,0.1704891750971128
O + OH <=> H + O2,0.23851441450159352
2 OH (+M) <=> H2O2 (+M),0.03504150740399373
H + H2O2 <=> H2O + OH,-0.015685484696969215
H + HO2 <=> H2 + O2,-0.0988066616195658
H + HO2 <=> 2 OH,0.1142634176777023
HO2 + O <=> O2 + OH,-0.016761742792549553
HO2 + OH <=> H2O + O2,-0.03718022278728581
HCO (+M) <=> CO + H (+M),0.16017248999734418
CO + OH <=> CO2 + H,0.05199144193661976
CH2O + H <=> H2 + HCO,-0.06730736795145559
CH2O + H <=> CO + H2 + H,0.07689296025611157
CH2OH (+M) <=> CH2O + H (+M),0.18686751950687502
CH2O + OH <=> H2O + HCO,-0.012267973561607966
HCO + O2 <=> CO + HO2,-0.025338942765332866
H + HCO <=> CO + H2,-0.11246795702950706
HCO + OH <=> CO + H2O,-0.022913428724650877
CH3 + H (+M) <=> CH4 (+M),-0.0746541947810642
CH3 + O <=> CH2O + H,0.0207671188335933
CH3 + HO2 <=> CH4 + O2,-0.01002436561959915
CH3 + HO2 <=> CH3O + OH,0.029059157482975717
CH3OH + OH <=> CH2OH + H2O,0.012334176218282276
CH3OH + OH <=> CH3O + H2O,0.02359384117050597
CH3OH + H <=> CH3O + H2,0.030528569454385243
CH3 + OH <=> CH2OH + H,-0.12649007868298578
CH2OH + OH <=> CH2O + H2O,-0.01594146045890437
