2 H + M <=> H2 + M,-0.017955742951394394
H + O2 (+M) <=> HO2 (+M),-0.03034913321375587
H2 + O <=> H + OH,0.012652898659148261
H + OH (+M) <=> H2O (+M),-0.07678324390006977
H2 + OH <=> H + H2O,0.020900539478189074
O + OH <=> H + O2,0.17220680334091545
O + OH <=> H + O2,0.24129172967302118
2 OH (+M) <=> H2O2 (+M),0.03510070516154141
H + H2O2 <=> H2O + OH,-0.015690124195673883
H + HO2 <=> H2 + O2,-0.0999398202344536
H + HO2 <=> 2 OH,0.11496023660507175
HO2 + O <=> O2 + OH,-0.016950758964078362
HO2 + OH <=> H2O + O2,-0.037546632062541226
HCO (+M) <=> CO + H (+M),0.15910202873199597
CO + OH <=> CO2 + H,0.05231890478608109
CH2O + H <=> H2 + HCO,-0.0667961267594358
CH2O + H <=> CO + H2 + H,0.07624755076306586
CH2OH (+M) <=> CH2O + H (+M),0.18590185060798564
CH2O + OH <=> H2O + HCO,-0.012115888244927165
HCO + O2 <=> CO + HO2,-0.024806434260367247
H + HCO <=> CO + H2,-0.11209147081696984
HCO + OH <=> CO + H2O,-0.022845871413761765
CH3 + H (+M) <=> CH4 (+M),-0.07419543731172398
CH3 + O <=> CH2O + H,0.020467701373278142
CH3 + HO2 <=> CH4 + O2,-0.01006156824305612
CH3 + HO2 <=> CH3O + OH,0.028996525765613887
CH3OH + OH <=> CH2OH + H2O,0.01254860681728994
CH3OH + OH <=> CH3O + H2O,0.023345546243685636
CH3OH + H <=> CH3O + H2,0.030222012561156638
CH3 + OH <=> CH2OH + H,-0.12607167239931044
CH2OH + OH <=> CH2O + H2O,-0.015971931278622592
