N2O (+M) <=> N2 + O (+M),0.04190461854506777
H + N2O <=> N2 + OH,-0.02680481550310458
H + O2 <=> O + OH,0.6876085966115656
H2 + O <=> H + OH,0.04127096892850551
H2 + OH <=> H + H2O,0.027662275772507298
2 OH <=> H2O + O,0.029158840331770935
H + O2 (+M) <=> HO2 (+M),-0.09209103791146747
H + NH2 (+M) <=> NH3 (+M),-0.18049118383873525
H + NH3 <=> H2 + NH2,-0.01096112526255559
NH3 + O <=> NH2 + OH,0.03538040482983251
NH3 + OH <=> H2O + NH2,-0.01789633266849906
H + NH2 <=> H2 + NH,-0.019466222222315643
NH2 + O <=> H + HNO,-0.05796618656620552
NH2 + O <=> H2 + NO,-0.026012214964750435
NH + NH2 <=> H + tHNNH,0.09918216430161084
NH + NH2 <=> H + cHNNH,0.053999796170411056
N + NH2 <=> H + NNH,0.025054462179662007
HNO + NH2 <=> NH3 + NO,-0.013386875733878412
NH2 + NO <=> H2O + N2,-0.03100124123273288
NH2 + NO <=> NNH + OH,0.09268707724986248
H + NH <=> H2 + N,-0.023527079768121396
NH + O <=> H + NO,-0.02441621099140157
NH + OH <=> H + HNO,-0.026806761112861566
NH + OH <=> H2 + NO,-0.013063178402270139
NH + NO <=> H + N2O,-0.02328407432892003
HNO <=> H + NO,0.04017574044444883
H + HNO <=> H2 + NO,-0.02137011479571424
tHNNH (+M) <=> H + NNH (+M),0.013722295571215369
H + tHNNH <=> H2 + NNH,-0.02735098640890194
cHNNH (+M) <=> H + NNH (+M),0.06912712752997226
H + cHNNH <=> H2 + NNH,-0.02349039367964265
H2NN <=> H2 + N2,-0.012562833315846319
